cls	score
0	0.133670200795
1	0.443914076057
0	0.482107066273
0	0.30626236957
0	0.134147500831
1	0.920391643439
0	0.192168008996
0	0.314305128318
0	0.160272665598
1	0.86172292706
1	0.941389151844
1	0.902793584183
1	0.872026919453
1	0.463285382316
0	0.111366341965
0	0.107357247082
0	0.59991555867
0	0.11650230263
0	0.28527374737
0	0.0903477332274
0	0.437691338246
0	0.30568615382
0	0.674135100097
0	0.324668741393
0	0.330561782227
0	0.163728756094
0	0.381078583524
0	0.161677893839
0	0.172552824397
0	0.115743072251
0	0.218637202092
0	0.322562779043
0	0.248280863754
0	0.337253907836
0	0.600377952776
0	0.153344737733
0	0.521539143433
0	0.349702727387
0	0.107160796133
0	0.65005783349
0	0.326656924555
0	0.228151731079
0	0.788344899722
0	0.164766324611
0	0.177231897508
0	0.188076930656
0	0.11479442363
0	0.298698956835
0	0.554005304941
0	0.77947900092
0	0.107078500495
0	0.273360380817
0	0.158424866909
0	0.582862625797
0	0.390059781119
0	0.127113348263
0	0.668814982749
0	0.920296730086
0	0.101166648903
0	0.203225389501
0	0.213763668284
0	0.113891359332
0	0.255001142616
0	0.171279238583
0	0.25218507986
0	0.168401707926
0	0.544325971449
0	0.328307257032
0	0.428110177719
0	0.212618812128
0	0.193532511973
0	0.4611186155
1	0.732752976112
0	0.0866176139801
0	0.124193788406
0	0.419749132656
0	0.194684468946
0	0.218854656069
0	0.148747964907
0	0.469686666091
0	0.772853684648
0	0.159703305187
0	0.196018951402
0	0.110445472229
0	0.160206046906
0	0.209880463524
0	0.337339898241
1	0.950730093684
0	0.331351274601
0	0.271457106141
0	0.468600613995
0	0.558448729356
0	0.327871775639
0	0.100783186992
0	0.17590498509
0	0.896522667571
0	0.115160632737
0	0.144109096219
0	0.134583403022
0	0.199711056629
1	0.960988316279
0	0.229291511849
0	0.0832192853364
0	0.268091383772
0	0.146452597596
0	0.209977678799
0	0.401130552536
0	0.470841278163
0	0.142172112633
0	0.129630821741
0	0.496184498791
0	0.241785262952
0	0.189506338777
0	0.327468851238
0	0.219888822474
0	0.361285797966
0	0.411647336602
0	0.263842462001
0	0.179200565144
1	0.893562017436
0	0.594924521243
0	0.282474022661
0	0.490888520651
0	0.16402655258
0	0.493375510632
0	0.26921698165
0	0.0862718832085
0	0.527733995983
0	0.187581533579
0	0.22469207934
0	0.253179232739
0	0.129754447544
0	0.433529032934
0	0.43717182158
0	0.542660136223
0	0.634500906931
0	0.211915015097
0	0.126304213404
0	0.489278900856
0	0.167257913189
0	0.47229895101
0	0.299904305726
0	0.118772140541
0	0.0773348840307
0	0.10608381867
0	0.307686343637
0	0.14419200932
0	0.114258380918
0	0.19949130998
0	0.479399617845
1	0.501111782225
0	0.323070992115
0	0.312219801399
1	0.910648447685
0	0.589480942598
0	0.290788123397
0	0.179840227219
0	0.323135121083
0	0.0885094204136
0	0.57029147571
0	0.205861213026
0	0.329990308105
0	0.274112262391
0	0.304615898207
0	0.135925661605
1	0.689105533045
0	0.283579986782
0	0.174557337605
0	0.205687952273
0	0.0991734140995
0	0.473950806999
0	0.183884137612
0	0.304282599405
0	0.164177702697
0	0.557209710858
0	0.140633865887
0	0.3081776773
0	0.184733629161
0	0.201457066384
0	0.600614955106
0	0.462150639398
0	0.259980833951
0	0.204224438029
0	0.616825560645
0	0.147321260367
0	0.132729730669
0	0.572560229161
0	0.696896118728
0	0.582187190079
0	0.508244263816
1	0.915775719906
0	0.224768737195
0	0.185073695637
0	0.576616240784
0	0.324140424823
0	0.331937538859
0	0.497303153826
0	0.717740491553
0	0.727507315024
0	0.32449791708
0	0.106888791141
0	0.486298048666
0	0.274076606371
1	0.579677880451
0	0.644400448511
0	0.187357343755
0	0.176589620015
0	0.454518939878
0	0.15411734093
0	0.141888025757
0	0.44340027914
0	0.493245353798
0	0.339230523397
0	0.224438429942
0	0.336546621072
0	0.170154821501
0	0.568190926067
0	0.22297914287
0	0.184956249783
0	0.204328281656
0	0.19936518374
0	0.48556346175
0	0.151874266098
0	0.318050231639
0	0.386645606407
0	0.30722432892
0	0.790331162608
0	0.452081279932
0	0.170374701942
0	0.455526893656
0	0.225304141167
1	0.752502570967
0	0.539134326186
0	0.625491631515
0	0.15558258342
0	0.164310965208
1	0.853316053598
0	0.302990943649
0	0.127975968948
0	0.303757729878
0	0.521799064821
0	0.118108380601
0	0.104805658203
0	0.125380154252
0	0.485573613141
0	0.188564462317
0	0.156534889396
0	0.395303604787
0	0.585730224609
0	0.189903392275
0	0.411907087083
0	0.239465215215
0	0.489331377117
0	0.238092440237
0	0.137576595392
0	0.266027702917
0	0.151367358772
0	0.160592412317
0	0.19812612092
0	0.360544174965
0	0.184921470613
0	0.144997842156
0	0.0788375202007
0	0.505181105709
0	0.137918490542
0	0.244672639264
0	0.29966289543
0	0.12632821314
0	0.437089763514
0	0.171522522328
0	0.296955501108
0	0.220713383247
0	0.159232868606
0	0.351878953513
0	0.3288072753
0	0.0866070146799
0	0.418679503834
0	0.125768973352
0	0.287227469954
0	0.0809272790407
0	0.33451417991
0	0.598775821226
0	0.358707170828
0	0.431850368606
0	0.462085458574
0	0.249741746969
0	0.135733443988
0	0.161506587079
0	0.229970832639
1	0.65674083694
0	0.379219253743
0	0.437296588157
0	0.392061081989
0	0.359695969934
0	0.460819967415
0	0.251452310945
0	0.76923747556
0	0.326470388923
0	0.0920861768073
0	0.191869205109
0	0.239692164727
0	0.731000192736
0	0.532344327652
0	0.192587087357
0	0.425636028388
0	0.194850361621
0	0.31986681086
0	0.468471511229
0	0.599101736832
0	0.194595180712
1	0.435777511016
0	0.188957765152
0	0.426974259164
0	0.12630680517
0	0.535726929291
0	0.259820919603
0	0.26703948561
0	0.402036595612
0	0.495852286448
0	0.177602672259
0	0.471613178642
0	0.356971858644
1	0.951870246592
0	0.113384745438
0	0.244721304653
0	0.346571255678
0	0.520282902892
0	0.293523467609
0	0.231621996896
0	0.259942338194
0	0.103677867406
0	0.562080562834
0	0.471224766597
0	0.487366235674
0	0.235773257558
0	0.397051424829
0	0.177682986793
0	0.300840462446
1	0.912673774728
0	0.482134451969
0	0.346260074391
0	0.131070400482
0	0.203594270707
0	0.242831750811
0	0.514670278222
0	0.453539580596
0	0.197476789186
0	0.137825860531
0	0.23598438272
0	0.400635336491
0	0.1307155819
0	0.13201312664
0	0.482703970093
1	0.514755379462
0	0.370153252755
0	0.224841579866
0	0.453081939227
0	0.111584017831
0	0.322509389666
0	0.349657172891
0	0.409115725215
0	0.163635707299
0	0.448944178901
0	0.19393538116
0	0.172768483258
0	0.332152781751
0	0.420943468674
0	0.29939549534
1	0.85105435677
0	0.138533980171
0	0.362562194631
0	0.0967928990769
0	0.220204394181
0	0.344430767305
0	0.274887215498
0	0.21828873702
0	0.854186009823
0	0.123066530654
0	0.831042380348
0	0.327637612003
0	0.200484604028
0	0.490049412371
0	0.219277079049
0	0.138474356209
0	0.469317578248
0	0.595934364228
0	0.495980731185
0	0.101234439772
0	0.122630614047
0	0.190985144083
1	0.42051921203
0	0.312494158639
1	0.957844444508
0	0.185648216419
0	0.114644076325
0	0.298653255463
0	0.147591834771
0	0.424618808772
0	0.166474348891
0	0.217874956283
0	0.684029234152
0	0.220612865233
0	0.351222374259
1	0.889880100734
0	0.166740384773
0	0.301575987628
0	0.146289461541
0	0.520413527833
0	0.309389966623
0	0.344944508244
0	0.400590692316
0	0.49211819498
0	0.613020149148
0	0.533921936078
0	0.502457270168
0	0.49032437327
0	0.356566133637
0	0.112824515096
0	0.499716071023
0	0.183050426095
0	0.365161493416
0	0.138111415839
0	0.285179790196
0	0.336859375046
1	0.864378926504
0	0.175251806563
0	0.0960791289917
0	0.512572324544
0	0.138726476983
0	0.287087071516
0	0.148567955105
1	0.855111709394
0	0.201355222014
0	0.270865869935
1	0.89825938225
0	0.353010008529
0	0.524686264047
0	0.147589419472
0	0.338309989511
0	0.137096652417
1	0.823517595848
1	0.896453948483
0	0.321648524427
0	0.480820481756
0	0.3561527185
0	0.307257378523
0	0.446821552786
1	0.921395962399
1	0.615290065966
0	0.500311893442
0	0.419933022236
0	0.296544553879
0	0.151728718077
0	0.1677206286
0	0.202290315652
0	0.521033519182
0	0.523639917538
0	0.244477622318
0	0.178517738853
0	0.21620426396
0	0.377729961626
0	0.773123925194
0	0.174585070043
0	0.523113351649
0	0.159639641522
0	0.121839625493
0	0.237666192279
0	0.401778243867
0	0.371350055926
0	0.437826415355
0	0.338053457682
0	0.120580682
0	0.319606106927
0	0.275518255857
0	0.149422711165
0	0.410691316478
0	0.17912688965
0	0.521661811284
0	0.424999755681
0	0.169759786672
0	0.14582405351
0	0.527245401463
0	0.0900531887602
0	0.26070388956
0	0.221920767913
0	0.542355329485
0	0.356922711525
0	0.268634474389
0	0.444698294925
0	0.237178650965
0	0.388570808811
0	0.197282866771
0	0.203196913238
0	0.438412880038
0	0.389195619429
0	0.211291914417
0	0.113803771877
0	0.502909395132
0	0.198700619434
0	0.182146693328
0	0.463137458098
0	0.408934014419
0	0.157485655371
0	0.212112860467
0	0.324928448465
0	0.210399822457
0	0.73165216978
0	0.318009836068
0	0.383090198321
0	0.266490289161
1	0.729823301114
1	0.530955746124
1	0.966940708986
0	0.600701860642
0	0.247542010379
0	0.148405103284
0	0.504405416707
0	0.16284591137
0	0.474995933659
0	0.337439546841
0	0.172894589952
0	0.355856954813
0	0.406473673416
0	0.164080918648
1	0.843090129839
0	0.409424740355
0	0.172047873353
0	0.523032246655
0	0.47731823334
0	0.322759818973
0	0.361621124992
0	0.208591954902
0	0.241317782556
0	0.127216335587
0	0.271433633171
0	0.17123410437
0	0.440618743957
0	0.362343594698
0	0.137582271848
0	0.152490977837
0	0.355147396989
0	0.431916365026
0	0.223415589555
0	0.33973547365
0	0.120964193852
0	0.351970864547
0	0.147237650957
0	0.166650801121
0	0.388390496604
0	0.16203387171
0	0.243258785363
1	0.919334102177
0	0.100099769733
0	0.146689928193
0	0.264490151388
0	0.19406502361
0	0.303805016183
1	0.826894625287
0	0.205001147824
0	0.294631608143
0	0.216535098598
0	0.634454570027
0	0.185524462365
0	0.416581141563
0	0.128564081197
0	0.580435232454
0	0.422821611337
0	0.631035593007
0	0.553623803862
0	0.188671994538
1	0.932195771139
0	0.286931872851
0	0.102115947552
0	0.235760416465
0	0.228820883984
0	0.515046259943
0	0.309071988846
0	0.578466292764
0	0.479275091108
0	0.432970578798
0	0.243347689968
0	0.353207544612
0	0.210643501615
0	0.28556671109
0	0.293095638389
1	0.966776088759
0	0.205270981497
0	0.174599894432
0	0.41708646783
1	0.154021577375
0	0.337631138794
0	0.174551005123
1	0.918218489488
0	0.207169777409
0	0.416349246662
0	0.146816321926
0	0.62910191755
0	0.170943796834
0	0.602366325568
0	0.2616640878
0	0.114857914017
0	0.313213417237
0	0.178251562956
0	0.363012406032
0	0.518371884003
0	0.268804776854
0	0.505368038113
0	0.488563578103
0	0.556482152328
0	0.331699991978
0	0.549575839486
0	0.472293232483
0	0.116894801016
0	0.289617903487
0	0.200349304706
0	0.366107982996
0	0.27745292269
0	0.150510896155
0	0.369921788685
0	0.208419304586
0	0.374564441176
0	0.622132279489
0	0.173389055464
0	0.243037887855
0	0.305622578356
0	0.18226553814
0	0.153079174977
0	0.468742387447
1	0.862478755874
0	0.129641717334
0	0.18613061414
0	0.141151870745
0	0.159855475088
0	0.202053077195
0	0.162336138302
0	0.338310405672
0	0.151854950692
0	0.112025798213
0	0.538922488273
0	0.352524074345
0	0.249864112139
0	0.128604506744
0	0.129984447703
0	0.433486718854
0	0.278328603913
0	0.49331820097
0	0.102139073633
0	0.331615980611
0	0.444133693921
0	0.187174895806
1	0.898037360104
0	0.314416338023
0	0.261891865547
0	0.470902421437
0	0.493220092742
0	0.842224544567
0	0.137172780645
0	0.325469710487
0	0.20634886258
1	0.873613399185
0	0.394211216533
0	0.496561058299
0	0.312976529147
0	0.271354794536
0	0.445890552722
0	0.181162838958
0	0.347472032299
0	0.469411371246
0	0.531891957882
0	0.28229096815
0	0.169524952034
1	0.931636527045
0	0.271268842233
0	0.187247122041
0	0.275269297999
0	0.484872465538
0	0.353610672655
0	0.308223490691
0	0.350663566182
1	0.967595707702
0	0.469259144199
0	0.240086944232
0	0.358203979081
0	0.0870769539064
0	0.148315266618
0	0.192230521168
0	0.274316451605
0	0.155574700306
0	0.196380656576
0	0.167259108761
0	0.501096940004
1	0.913921275371
0	0.197790453632
0	0.150979221514
0	0.451411383255
0	0.121420871138
0	0.195059600526
0	0.138031119069
0	0.556329411444
0	0.110690601613
1	0.878386115004
0	0.757324037309
0	0.295328961834
0	0.409917075404
0	0.204897902795
0	0.413114548951
0	0.165182442386
0	0.184209107551
0	0.448016756571
0	0.120849131122
0	0.130279748342
0	0.316231820487
0	0.23151659903
1	0.96573119441
0	0.478800857464
0	0.422090178503
0	0.138838037264
1	0.950993334869
0	0.148935419679
0	0.347753737678
0	0.645407993406
0	0.103929949077
0	0.204987917532
0	0.174419757959
0	0.350083573837
1	0.907781733339
0	0.2068144837
0	0.179066622266
0	0.334856834136
0	0.198466426088
0	0.292050019187
1	0.954536314174
0	0.217566836616
0	0.15145421669
0	0.19756113442
0	0.300125132895
0	0.230030662718
0	0.547671058
1	0.924215987366
0	0.408575761554
1	0.873846026956
0	0.418857295083
1	0.831226856794
0	0.57838823775
0	0.193253141925
0	0.319925907342
0	0.376998996894
0	0.239419540893
0	0.406751786586
0	0.117378940557
0	0.184343687679
0	0.180154610514
0	0.4884063242
0	0.23013323343
1	0.875358319895
0	0.0839086300612
0	0.396015153895
1	0.814380719939
0	0.10537427859
0	0.122659633672
0	0.525269022632
0	0.330856390228
0	0.197349391538
0	0.408147879942
0	0.43622554904
0	0.388168941345
0	0.777039535904
0	0.31331514097
0	0.212123300381
0	0.276433325573
0	0.179939560335
0	0.155863863119
0	0.175773150363
0	0.105052790343
0	0.355390812763
0	0.660410781403
0	0.540144355492
0	0.369463032602
0	0.184060150236
0	0.423570672661
0	0.497939392826
0	0.195369703789
0	0.520583511134
0	0.31681980914
0	0.287633589992
0	0.169831684344
0	0.254113313155
1	0.762980148223
0	0.827077718053
0	0.155357670261
0	0.275096242931
0	0.193812455976
0	0.110999028499
0	0.187267122571
0	0.217371878984
0	0.510982270094
0	0.370505382179
1	0.809795980926
0	0.1846457919
0	0.186572987813
0	0.397703110141
0	0.154352585716
0	0.17256245511
0	0.258436010168
0	0.282956255978
0	0.226731333529
0	0.542681985926
0	0.315561008436
0	0.225131264857
0	0.15627069872
0	0.257295533624
0	0.552912026401
0	0.348014189799
0	0.481815146062
0	0.947981084099
0	0.454077412795
0	0.210700264104
1	0.449523486758
0	0.529690614865
0	0.159327443244
0	0.234583713656
0	0.120141971664
0	0.34653703685
0	0.402422598276
0	0.082835891752
0	0.156744241051
0	0.210308438889
0	0.877498174074
0	0.277577899028
0	0.636127199409
0	0.379262313423
0	0.387805803033
0	0.14647664324
0	0.219986997062
1	0.843395314975
0	0.100653139327
0	0.556431844768
1	0.786242209774
0	0.229858716237
0	0.0865751489108
0	0.296999372289
0	0.219601373386
1	0.85904831257
0	0.0916949847703
0	0.122711534141
0	0.135433751043
0	0.169560418071
0	0.206525856487
0	0.36414603555
0	0.535049917902
0	0.469715963264
0	0.169301514875
0	0.449381243398
0	0.327244333539
0	0.252992194138
0	0.241828544479
0	0.468943703413
0	0.270745312524
0	0.295758489926
0	0.228617336097
0	0.340514394725
0	0.445796357496
0	0.0912062053239
1	0.917973166006
0	0.15430279663
0	0.148356816079
0	0.129080319794
0	0.374239778241
0	0.44368519382
0	0.383573103766
0	0.196906940697
0	0.177547439727
0	0.193100023339
0	0.304162032553
0	0.215954291649
0	0.520283364093
0	0.144718049156
0	0.478198511529
0	0.311488741572
0	0.118224074695
0	0.140244472887
1	0.522891260391
0	0.232718123171
0	0.474784944336
0	0.206807873802
0	0.439018323079
0	0.299604745586
0	0.0788614555922
0	0.134069070762
0	0.283322239064
0	0.209829371645
0	0.456577945166
1	0.83560999431
0	0.251944689276
0	0.189629458041
0	0.404305850706
0	0.439878039197
0	0.446036342096
0	0.534037550274
0	0.193050730903
0	0.137529444054
0	0.422426791245
0	0.514329426382
0	0.482889234224
0	0.338590578834
0	0.136624708804
0	0.119731406973
0	0.205337841812
0	0.0765160416153
0	0.582025095729
0	0.244504981282
0	0.433166728437
0	0.114745236198
0	0.130456892012
0	0.0918520010089
0	0.488908498403
0	0.172671154751
0	0.165777182233
0	0.502925825219
0	0.652474051971
0	0.269137576289
0	0.326285536545
1	0.478862892293
1	0.898524815248
0	0.327875180735
0	0.121969096146
0	0.380544399203
0	0.572269118592
0	0.309439004889
0	0.31997246314
0	0.511759583735
0	0.410383120498
0	0.284741910797
0	0.145976479837
0	0.166083788897
0	0.241974930457
0	0.482099131262
0	0.591537549501
0	0.375463727245
0	0.110996347309
0	0.161363656238
0	0.540798093928
0	0.356456322324
0	0.315716730044
0	0.479563719172
1	0.899537020847
0	0.388534201984
0	0.173623632379
0	0.448426602078
0	0.133880656368
0	0.136472664598
0	0.378988382715
0	0.5318231109
0	0.440912873748
0	0.160417216794
0	0.239724445114
0	0.137453573416
0	0.200435270929
0	0.709108485574
0	0.159746462074
0	0.509239795922
0	0.214251204683
0	0.416115756957
0	0.157997187135
0	0.27618927295
0	0.226891861832
0	0.528249351672
1	0.968106708058
0	0.489564444309
0	0.276861583483
1	0.625334813942
0	0.428955468077
0	0.168285266973
0	0.194044632105
0	0.0967575092816
0	0.148386148918
0	0.536420214268
0	0.171151495834
0	0.157413881563
0	0.17429973149
0	0.217479074807
0	0.337799319603
0	0.167648931966
0	0.30527437538
0	0.155091451434
0	0.234580506179
0	0.504921215722
0	0.407129541713
0	0.204052642713
0	0.362026129305
1	0.93858571696
1	0.83731168794
0	0.203148343192
0	0.173572575149
0	0.527711018444
0	0.186594769347
0	0.576719222379
0	0.488151451202
0	0.268071897567
0	0.197468212418
0	0.32212792801
0	0.343266405833
0	0.192413156431
0	0.421313461621
0	0.400369470195
0	0.197555504874
1	0.918166705696
0	0.432368089354
0	0.114255686844
0	0.134407945325
0	0.241526918631
0	0.175357394205
0	0.551802007007
0	0.19991634178
0	0.491288384794
0	0.125876190333
0	0.37873500936
0	0.171886448871
0	0.524583898584
0	0.486039001763
0	0.23360596997
0	0.469107687693
0	0.206818141238
0	0.144795440416
0	0.2717019003
0	0.451366627528
0	0.536558883454
1	0.90406793438
0	0.542387040987
0	0.563544701019
0	0.468085237854
0	0.658914112568
0	0.246672967317
0	0.185551309442
0	0.3767107453
0	0.481611064483
0	0.250593268579
0	0.637261907602
0	0.169392415949
1	0.905505770085
0	0.220068866953
0	0.330194988565
0	0.258572761663
0	0.156108400538
0	0.149907028907
0	0.17411810746
0	0.269371191305
0	0.208855185097
0	0.149960195389
0	0.172159102027
0	0.492346332157
0	0.575184910412
0	0.328307121995
0	0.158630296711
0	0.152928103796
0	0.101315986177
1	0.834916091923
1	0.400260485793
0	0.38463252931
0	0.118121988426
0	0.487217226558
0	0.208469319439
0	0.155985128082
0	0.191804104986
0	0.142512521638
0	0.16546035715
0	0.363915012122
0	0.732219191333
0	0.172324323748
1	0.664095898073
0	0.189522355653
0	0.128814770684
0	0.617860341714
0	0.151755171598
0	0.101952454053
0	0.247574316721
0	0.531583319525
0	0.150128824834
0	0.199754517371
0	0.147378532578
0	0.264060436597
1	0.789281957606
0	0.149679801876
0	0.472020178852
0	0.159920838305
0	0.207755999838
0	0.195728350038
0	0.216065762867
0	0.164647414232
0	0.445570852858
0	0.781553672465
0	0.175067550018
0	0.227166258744
0	0.314104893274
0	0.320145969301
0	0.354077054562
0	0.492863167761
0	0.156427502795
0	0.155532872486
0	0.347320165035
0	0.19389911305
1	0.790646693699
0	0.306438987179
0	0.140830798346
0	0.249493345356
0	0.362412795069
0	0.150838395747
0	0.231605565407
0	0.424780149757
0	0.147069900058
0	0.319884193111
0	0.227493461115
0	0.212996547086
0	0.157690025492
0	0.29806900792
0	0.351456398148
0	0.155879959453
0	0.563186242384
0	0.200727779072
1	0.526448229469
0	0.171091125375
0	0.112984969799
0	0.161074769177
0	0.588403907057
1	0.349488130441
0	0.239965665981
0	0.657170608726
0	0.213214106675
0	0.204521185375
0	0.105412118395
0	0.16989971963
0	0.428717513513
0	0.386565972483
1	0.949867441321
0	0.155888226638
0	0.149158876
0	0.245542136336
0	0.552210342033
0	0.321990284351
0	0.28677462567
0	0.11772609234
0	0.103199710341
0	0.354392859001
0	0.261474610201
0	0.147577591677
0	0.156382997273
0	0.268495926729
0	0.554029882367
0	0.390898667471
0	0.241480353899
1	0.46271984469
0	0.218732287548
0	0.635781021492
0	0.368234901375
0	0.410170409921
0	0.110997237039
0	0.319313895964
0	0.527038510046
0	0.241733622611
0	0.487379873804
0	0.153801416572
0	0.412833280304
0	0.147336198016
0	0.206742440205
0	0.1441725435
0	0.147590691627
0	0.230091697244
0	0.109488884237
0	0.196104215047
0	0.127478427405
1	0.885774407214
0	0.52864667184
0	0.177224987768
0	0.397642636006
0	0.163055190888
0	0.364722878321
0	0.469691547905
0	0.286848775228
0	0.183037146566
0	0.422541322832
0	0.152066257941
0	0.54437917833
0	0.177034538225
0	0.226369879509
1	0.959889289755
0	0.277439524319
0	0.252852662376
0	0.14328492038
0	0.303463278165
0	0.184682704457
0	0.369054119194
0	0.569261766292
0	0.333824208881
0	0.276201409051
0	0.396711041106
0	0.449397345305
0	0.511600277269
0	0.529575301663
0	0.166410935127
0	0.394042556671
0	0.10938425641
0	0.101080258805
0	0.444446608874
0	0.161692374016
0	0.377638347036
0	0.11061237882
0	0.159854307236
0	0.609341195944
0	0.348688512455
0	0.35494653134
0	0.1006299761
0	0.201730541487
0	0.341456948259
0	0.340540163092
0	0.115345442829
0	0.825885092859
0	0.133814362844
0	0.325796544712
0	0.359153092134
0	0.448095849542
0	0.37090048198
0	0.473331510975
0	0.212221672964
0	0.372140918853
0	0.497413253438
0	0.319300046427
0	0.0852117408292
0	0.177174235307
0	0.136620813371
0	0.375095851239
1	0.477311798355
0	0.181934033886
0	0.460964610517
0	0.147773482121
1	0.942529929033
0	0.216390426326
0	0.111584017831
0	0.0886244554523
0	0.116812951109
0	0.322878650057
0	0.213092028867
0	0.178793049686
0	0.144624827328
1	0.756111249027
0	0.392087504942
0	0.425268477985
0	0.197236214772
0	0.328760311763
0	0.22028399457
0	0.130114419497
0	0.20360437525
0	0.128811997945
0	0.316500509439
0	0.283560356277
0	0.323777759961
0	0.312961922993
0	0.325449648468
0	0.209184990712
0	0.454995306811
0	0.284965824354
0	0.409452953067
0	0.45973662323
1	0.237671886877
0	0.195035506601
0	0.288063145056
0	0.435566348642
0	0.176276859257
0	0.30377039427
0	0.153328006842
0	0.175018827281
0	0.212009335821
0	0.299940046517
0	0.148988463894
0	0.59200025298
0	0.303768224863
0	0.570622016031
0	0.235875386971
0	0.250932965062
0	0.155855692915
0	0.788344899722
0	0.487249977684
0	0.17740713779
0	0.0979746651439
0	0.316658386862
0	0.118350773033
0	0.495654738762
0	0.29396973726
0	0.40048269737
0	0.169695917545
0	0.226174333671
0	0.207625843698
0	0.146196185486
0	0.216121432042
0	0.091523020815
0	0.304389532417
0	0.326069916819
0	0.44590736986
0	0.281804480015
0	0.47316669079
0	0.42036388571
0	0.393104663913
0	0.478057740096
0	0.109439912406
0	0.197537828267
0	0.172579071935
0	0.315229332027
0	0.130160411512
1	0.954268484585
0	0.796319161041
0	0.220507887942
0	0.57074093658
0	0.112514106706
0	0.403434422767
0	0.78066001395
0	0.175846655564
0	0.427918688854
0	0.484385513414
1	0.933792052035
0	0.113582428187
0	0.521649388558
0	0.16302539576
0	0.196995645929
0	0.251758963
0	0.146220622837
0	0.452774107543
0	0.133284780157
0	0.467756059509
1	0.902130748255
0	0.139958803121
0	0.136194114467
0	0.327278253213
0	0.192446010833
0	0.117228522939
0	0.181482944497
0	0.160043051933
0	0.1238319341
0	0.491952756131
1	0.742342723268
0	0.370256262247
0	0.218808943527
0	0.418453964335
1	0.835579847295
0	0.363909030291
0	0.0819637421129
0	0.372212157896
0	0.299965467601
0	0.163807696835
0	0.202816102526
0	0.130584702926
0	0.149856306445
0	0.204654933152
0	0.164766048275
0	0.210069763781
1	0.843943437034
0	0.139195456185
0	0.180201678918
0	0.198330539972
0	0.140070851089
0	0.415251858099
0	0.411126936448
0	0.123226438984
0	0.149518478902
0	0.520422503562
0	0.32314570416
1	0.95349185697
0	0.471207519673
0	0.183838017738
0	0.55140123392
0	0.209974927191
0	0.109895696059
0	0.462907603002
0	0.233259900619
0	0.244854078942
0	0.175428208172
0	0.275612448525
0	0.156223081096
0	0.354442320376
0	0.154170715143
0	0.26386799305
0	0.252519817596
0	0.215867114532
0	0.182153357154
0	0.273302607277
0	0.345514040827
0	0.118855960437
0	0.366055964263
0	0.333727761692
0	0.111874967964
0	0.108385579853
0	0.258606032543
0	0.494106855926
0	0.216600881176
0	0.678638931068
0	0.201747008196
0	0.193584500207
0	0.424740072011
0	0.463785802971
0	0.138669134543
0	0.275633718579
0	0.0916275920254
0	0.317045796947
0	0.540232077809
0	0.215867172765
0	0.132609014157
0	0.399570924682
0	0.147587566988
0	0.435077177341
0	0.246653117765
0	0.547381295763
0	0.191564553665
0	0.389252002952
0	0.17603830004
1	0.388376125325
0	0.11942849402
0	0.197468212418
0	0.0847813567592
0	0.164929232416
0	0.175500093933
0	0.638416291365
0	0.13941393311
0	0.136802457209
1	0.895104633323
0	0.564216931014
0	0.489395910691
0	0.441986959228
0	0.108553139663
0	0.544867800657
0	0.398547002973
0	0.221884694802
0	0.196013648064
0	0.184198273619
0	0.182177417964
0	0.297090459533
0	0.210816695052
0	0.342123822274
0	0.458088322711
0	0.193671434775
0	0.189895799165
0	0.490527026623
0	0.154557343392
0	0.558540508325
0	0.46244822654
0	0.231090017706
0	0.154459014994
0	0.110779483887
0	0.32596271196
0	0.114773337335
0	0.11324313872
0	0.566799771165
0	0.316533899294
0	0.148321813888
0	0.477723971212
0	0.266762988455
0	0.356693625159
0	0.684479314384
0	0.15412143121
0	0.223310411376
0	0.163231047954
0	0.461611847305
0	0.167494013053
0	0.147601679425
0	0.198570738292
0	0.262919766225
0	0.317949954741
0	0.540566995313
0	0.535384122912
0	0.244106427928
0	0.51422020086
0	0.426128121163
0	0.447125498512
0	0.498932735863
0	0.120199188248
0	0.194634728556
0	0.461185392104
0	0.4255171189
0	0.202944671165
0	0.334856834136
0	0.0976092701613
0	0.50924619197
0	0.228774911496
0	0.198573817372
0	0.1238319341
0	0.315320200497
0	0.403121367527
0	0.154359002747
0	0.19641496488
0	0.43118629033
0	0.371604613923
0	0.501721422727
0	0.132745500776
0	0.200840239974
0	0.426168516942
0	0.576496183622
0	0.449252945573
0	0.172723304391
0	0.155809208803
0	0.427240816479
1	0.912533084106
0	0.133136700451
0	0.111945104789
0	0.402937057479
0	0.131887900079
0	0.450077590043
0	0.33406770913
1	0.951692973172
0	0.202541121931
0	0.549117668568
0	0.125270311198
0	0.376370562421
0	0.305506460723
0	0.214878414024
0	0.50678274905
0	0.371842474941
1	0.89208066341
0	0.149170609826
0	0.131598152932
0	0.146749168745
0	0.235826309416
0	0.351055420052
0	0.234759035783
0	0.359709589162
0	0.322327723632
0	0.268663134784
0	0.168505178832
0	0.103348968603
1	0.82802380729
0	0.169391160819
0	0.238321165624
0	0.350924070583
0	0.187226862832
0	0.11183038326
0	0.148221843011
0	0.303453402319
1	0.91167303369
0	0.299270871041
0	0.267259769957
0	0.483818174807
1	0.49123236418
0	0.106447507793
0	0.191482433294
0	0.295210689422
0	0.632048348019
0	0.25990598425
0	0.416571149218
0	0.249770390204
0	0.300374669015
0	0.226373455442
0	0.299319396182
0	0.14187644633
0	0.0981547370335
0	0.188709809566
0	0.241472176261
